time,symbol,open,high,low,close,bbPrice,bsPrice,dayVolume,openInterest
2025-07-10 10:09:00,NIFTY,25418.75,25419.95,25418.45,25419.95,0.0,0.0,0.0,0.0
2025-07-10 10:09:00,25150CE,278.5,282.15,278.5,282.15,282.05,282.7,352800.0,97725.0
2025-07-10 10:09:00,25150PE,2.65,2.65,2.6,2.6,2.6,2.65,52014825.0,5326800.0
2025-07-10 10:09:00,25200CE,231.45,234.7,231.45,234.7,234.65,235.0,2771400.0,713625.0
2025-07-10 10:09:00,25200PE,4.65,4.65,4.45,4.55,4.55,4.6,89223150.0,8461125.0
2025-07-10 10:09:00,25250CE,184.3,187.75,184.3,187.75,187.45,187.85,2628675.0,432075.0
2025-07-10 10:09:00,25250PE,7.75,7.75,7.5,7.55,7.5,7.55,79143975.0,5238525.0
2025-07-10 10:09:00,25300CE,139.95,143.15,139.95,143.15,143.05,143.35,15701325.0,2526450.0
2025-07-10 10:09:00,25300PE,13.15,13.2,12.7,12.7,12.65,12.7,127297650.0,11215875.0
2025-07-10 10:09:00,25350CE,98.55,101.8,98.55,101.8,101.55,101.8,21371625.0,2694150.0
2025-07-10 10:09:00,25350PE,22.35,22.35,21.35,21.35,21.35,21.4,129180300.0,8279850.0
2025-07-10 10:09:00,25400CE,63.9,66.3,63.9,65.5,65.5,65.7,87481875.0,13003575.0
2025-07-10 10:09:00,25400PE,37.8,37.8,36.2,36.75,36.7,36.75,248094900.0,17886450.0
2025-07-10 10:09:00,25450CE,37.85,39.6,37.85,39.5,39.5,39.6,147787125.0,20415450.0
2025-07-10 10:09:00,25450PE,62.0,62.0,59.4,59.4,59.4,59.6,225274575.0,10485825.0
2025-07-10 10:09:00,25500CE,22.85,23.8,22.85,23.7,23.65,23.7,226079475.0,39225150.0
2025-07-10 10:09:00,25500PE,96.2,96.2,94.0,94.0,93.9,94.1,174246900.0,10211850.0
2025-07-10 10:09:00,25550CE,14.25,14.85,14.25,14.6,14.6,14.65,108938775.0,17979225.0
2025-07-10 10:09:00,25550PE,137.7,137.7,134.6,135.7,135.45,135.75,46850925.0,2651100.0
2025-07-10 10:09:00,25600CE,9.0,9.3,9.0,9.3,9.25,9.3,110715075.0,20098725.0
2025-07-10 10:09:00,25600PE,182.2,182.2,179.55,180.1,179.65,180.0,30945000.0,2070450.0
2025-07-10 10:09:00,25650CE,5.65,5.8,5.6,5.75,5.75,5.8,66583725.0,10094175.0
2025-07-10 10:09:00,25650PE,229.2,229.2,225.45,225.45,225.5,225.95,7979250.0,556425.0
2025-07-10 10:10:00,NIFTY,25420.05,25421.45,25416.55,25417.25,0.0,0.0,0.0,0.0
2025-07-10 10:10:00,25150CE,282.15,282.4,276.3,279.1,278.05,278.8,356775.0,97725.0
2025-07-10 10:10:00,25150PE,2.65,3.0,2.5,2.95,2.9,2.95,52838250.0,5326800.0
2025-07-10 10:10:00,25200CE,234.25,235.0,228.0,231.05,230.2,230.7,2815350.0,713625.0
2025-07-10 10:10:00,25200PE,4.45,5.1,4.35,4.95,4.95,5.0,90442275.0,8461125.0
2025-07-10 10:10:00,25250CE,187.75,187.75,181.75,184.85,183.5,183.85,2651550.0,432075.0
2025-07-10 10:10:00,25250PE,7.5,8.45,7.2,8.3,8.2,8.3,80413725.0,5238525.0
2025-07-10 10:10:00,25300CE,142.7,143.5,137.2,139.3,139.45,139.75,15892125.0,2526450.0
2025-07-10 10:10:00,25300PE,12.85,14.35,12.3,13.9,13.85,13.9,129002175.0,11215875.0
2025-07-10 10:10:00,25350CE,101.5,101.5,97.0,98.3,98.1,98.35,21648600.0,2694150.0
2025-07-10 10:10:00,25350PE,21.2,24.05,20.95,23.2,23.2,23.25,131253375.0,8279850.0
2025-07-10 10:10:00,25400CE,66.35,66.35,63.0,64.0,63.9,64.0,88606725.0,13003575.0
2025-07-10 10:10:00,25400PE,36.0,40.35,35.95,39.15,39.1,39.2,251674125.0,17886450.0
2025-07-10 10:10:00,25450CE,39.55,39.55,37.25,38.45,38.4,38.45,149236950.0,20415450.0
2025-07-10 10:10:00,25450PE,59.2,64.35,59.15,63.35,63.2,63.35,227401725.0,10485825.0
2025-07-10 10:10:00,25500CE,23.55,23.55,22.4,22.85,22.8,22.85,227744175.0,39225150.0
2025-07-10 10:10:00,25500PE,93.85,99.5,93.55,98.3,98.1,98.3,175461525.0,10211850.0
2025-07-10 10:10:00,25550CE,14.75,14.75,13.95,14.45,14.4,14.45,109862175.0,17979225.0
2025-07-10 10:10:00,25550PE,134.6,140.9,134.45,139.2,138.9,139.2,47129325.0,2651100.0
2025-07-10 10:10:00,25600CE,9.2,9.25,8.8,9.05,9.05,9.1,111496575.0,20098725.0
2025-07-10 10:10:00,25600PE,179.6,185.9,179.1,183.3,183.55,183.9,31133625.0,2070450.0
2025-07-10 10:10:00,25650CE,5.75,5.8,5.45,5.7,5.65,5.7,67193100.0,10094175.0
2025-07-10 10:10:00,25650PE,225.65,232.6,225.65,230.8,230.15,230.7,8024850.0,556425.0
2025-07-10 10:11:00,NIFTY,25416.55,25417.1,25412.0,25417.05,0.0,0.0,0.0,0.0
2025-07-10 10:11:00,25150CE,279.1,282.0,272.7,281.7,280.45,281.1,363525.0,97725.0
2025-07-10 10:11:00,25150PE,2.9,3.1,2.75,2.85,2.8,2.85,53400975.0,5326800.0
2025-07-10 10:11:00,25200CE,229.7,234.3,225.0,233.9,232.8,233.35,2890725.0,713625.0
2025-07-10 10:11:00,25200PE,5.0,5.25,4.65,4.8,4.75,4.8,92042925.0,8461125.0
2025-07-10 10:11:00,25250CE,183.45,187.15,178.05,186.7,185.9,186.3,2706450.0,432075.0
2025-07-10 10:11:00,25250PE,8.35,9.0,7.7,7.8,7.75,7.8,81756300.0,5238525.0
2025-07-10 10:11:00,25300CE,138.95,142.05,134.4,141.1,140.9,141.1,16195950.0,2526450.0
2025-07-10 10:11:00,25300PE,14.0,14.9,12.85,13.15,13.1,13.15,131323050.0,11215875.0
2025-07-10 10:11:00,25350CE,98.0,100.8,94.65,99.85,99.8,100.0,22079850.0,2694150.0
2025-07-10 10:11:00,25350PE,23.35,24.95,21.4,21.8,21.8,21.9,133947075.0,8279850.0
2025-07-10 10:11:00,25400CE,63.95,65.85,61.25,64.8,64.7,64.9,90288000.0,13003575.0
2025-07-10 10:11:00,25400PE,39.25,41.8,36.25,37.15,37.1,37.2,256487550.0,17886450.0
2025-07-10 10:11:00,25450CE,38.05,38.75,36.25,38.1,38.1,38.25,151130850.0,20415450.0
2025-07-10 10:11:00,25450PE,63.9,67.6,59.75,60.6,60.65,60.8,230670150.0,10485825.0
2025-07-10 10:11:00,25500CE,22.85,23.1,21.85,22.8,22.75,22.8,230143275.0,39225150.0
2025-07-10 10:11:00,25500PE,98.1,102.3,93.6,95.0,95.05,95.25,177401100.0,10211850.0
2025-07-10 10:11:00,25550CE,14.25,14.4,13.6,14.2,14.2,14.25,110856675.0,17979225.0
2025-07-10 10:11:00,25550PE,139.35,143.7,135.0,135.85,135.6,135.9,47639400.0,2651100.0
2025-07-10 10:11:00,25600CE,8.95,9.05,8.6,8.95,8.9,8.95,112406850.0,20098725.0
2025-07-10 10:11:00,25600PE,184.75,189.9,179.4,180.55,180.55,180.9,31468125.0,2070450.0
2025-07-10 10:11:00,25650CE,5.65,5.65,5.35,5.55,5.55,5.6,67786575.0,10094175.0
2025-07-10 10:11:00,25650PE,231.65,236.05,226.15,227.95,227.75,228.25,8103900.0,556425.0
2025-07-10 10:12:00,NIFTY,25416.75,25417.4,25410.25,25410.9,0.0,0.0,0.0,0.0
2025-07-10 10:12:00,25150CE,281.15,281.95,269.9,273.4,273.6,274.25,373425.0,99150.0
2025-07-10 10:12:00,25150PE,2.85,3.3,2.8,3.05,3.05,3.1,54005850.0,5460900.0
2025-07-10 10:12:00,25200CE,233.25,233.35,223.65,226.7,226.4,226.75,2951925.0,762000.0
2025-07-10 10:12:00,25200PE,4.8,5.55,4.7,5.25,5.2,5.25,93415275.0,8588625.0
2025-07-10 10:12:00,25250CE,185.6,186.5,176.95,179.65,180.05,180.45,2756475.0,451350.0
2025-07-10 10:12:00,25250PE,7.85,9.2,7.75,8.55,8.5,8.55,83103525.0,5264925.0
2025-07-10 10:12:00,25300CE,141.8,141.8,133.15,135.8,135.65,136.0,16412475.0,2674725.0
2025-07-10 10:12:00,25300PE,13.0,15.75,12.95,14.45,14.4,14.5,133256475.0,11112675.0
2025-07-10 10:12:00,25350CE,100.15,100.2,93.85,95.6,95.45,95.65,22402125.0,2820225.0
2025-07-10 10:12:00,25350PE,21.85,25.45,21.55,24.15,24.15,24.25,136383225.0,8535300.0
2025-07-10 10:12:00,25400CE,65.1,65.2,60.15,62.5,62.4,62.5,91723125.0,13527825.0
