time,symbol,open,high,low,close,bbPrice,bsPrice,dayVolume,openInterest
2025-07-10 10:09:00,NIFTY,25418.75,25419.95,25418.45,25419.95,0.0,0.0,0.0,0.0
2025-07-10 10:09:00,25150CE,476.45,476.45,476.45,476.45,408.95,429.1,0.0,
2025-07-10 10:09:00,25150PE,101.45,101.45,101.45,101.45,99.3,100.85,15225.0,
2025-07-10 10:09:00,25200CE,386.0,386.0,386.0,386.0,381.2,383.2,15975.0,
2025-07-10 10:09:00,25200PE,115.6,115.6,113.55,113.55,113.15,114.0,114675.0,209025.0
2025-07-10 10:09:00,25250CE,350.45,350.45,350.45,350.45,348.05,350.3,5775.0,
2025-07-10 10:09:00,25250PE,129.45,129.45,129.45,129.45,127.8,129.55,21150.0,41175.0
2025-07-10 10:09:00,25300CE,312.0,312.0,312.0,312.0,315.05,317.2,11325.0,
2025-07-10 10:09:00,25300PE,146.9,146.95,146.9,146.95,145.25,146.8,38775.0,125850.0
2025-07-10 10:09:00,25350CE,289.45,289.45,289.45,289.45,283.9,286.2,4575.0,
2025-07-10 10:09:00,25350PE,167.0,167.0,165.0,165.0,163.65,165.7,9525.0,23925.0
2025-07-10 10:09:00,25400CE,253.0,254.3,253.0,254.3,254.75,255.8,92625.0,272775.0
2025-07-10 10:09:00,25400PE,188.2,188.2,187.1,187.1,184.9,186.2,128475.0,432675.0
2025-07-10 10:09:00,25450CE,225.4,225.4,225.4,225.4,226.85,228.8,41175.0,
2025-07-10 10:09:00,25450PE,211.55,211.55,209.0,209.0,206.3,208.2,36300.0,46350.0
2025-07-10 10:09:00,25500CE,200.8,200.8,200.6,200.6,200.95,202.15,378450.0,486675.0
2025-07-10 10:09:00,25500PE,235.95,235.95,233.65,233.65,231.7,233.15,275250.0,378900.0
2025-07-10 10:09:00,25550CE,176.25,178.85,176.25,177.15,177.45,179.0,30825.0,53400.0
2025-07-10 10:09:00,25550PE,260.35,260.35,260.35,260.35,256.4,258.4,17025.0,
2025-07-10 10:09:00,25600CE,155.2,155.85,155.1,155.85,155.65,156.55,91575.0,161625.0
2025-07-10 10:09:00,25600PE,285.0,285.0,285.0,285.0,283.55,285.1,53850.0,
2025-07-10 10:09:00,25650CE,134.65,134.65,134.65,134.65,134.85,136.4,23700.0,39375.0
2025-07-10 10:09:00,25650PE,317.0,317.0,317.0,317.0,312.95,315.0,4650.0,
2025-07-10 10:10:00,NIFTY,25420.05,25421.45,25416.55,25417.25,0.0,0.0,0.0,0.0
2025-07-10 10:10:00,25150CE,476.45,476.45,476.45,476.45,407.85,427.65,0.0,
2025-07-10 10:10:00,25150PE,101.45,101.45,101.45,101.45,101.2,102.75,15225.0,
2025-07-10 10:10:00,25200CE,386.0,386.0,380.0,380.0,377.7,379.25,16125.0,59850.0
2025-07-10 10:10:00,25200PE,113.55,115.95,113.4,115.95,114.9,115.8,115650.0,209025.0
